volume_id,slice_idx,sequence,group,method,q_hat,n_pixels_total,n_pixels_lesion,coverage_global,coverage_lesion,mean_width_global,mean_width_lesion,iou_topk_global,iou_topk_lesion,ulas_lesion,ulas_null_mean,ulas_z_score,mean_uncertainty,mean_error
file_brain_AXFLAIR_200_6002600,11,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.9134277105331421,nan,0.03229638934135437,nan,0.165490553152743,nan,nan,nan,nan,0.005873336922377348,0.00621274346485734
file_brain_AXFLAIR_200_6002600,12,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.9146289229393005,nan,0.03189896419644356,nan,0.1929170549860205,nan,nan,nan,nan,0.005674626678228378,0.006017665844410658
file_brain_AXFLAIR_200_6002600,13,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.9412500262260437,nan,0.03064340353012085,nan,0.16908322867907297,nan,nan,nan,nan,0.005046844016760588,0.0051351068541407585
file_brain_AXFLAIR_200_6002600,14,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.9502343535423279,nan,0.029863260686397552,nan,0.20655119594674207,nan,nan,nan,nan,0.0046567730605602264,0.004773282911628485
file_brain_AXFLAIR_200_6002600,15,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.965136706829071,nan,0.028622165322303772,nan,0.07427612253462022,nan,nan,nan,nan,0.004036225378513336,0.004315134137868881
file_brain_AXFLAIR_201_6002867,0,AXFLAIR,B,CQR,0.01027485728263855,102400,1224,0.7954785227775574,0.7924836874008179,0.04210926592350006,0.053374309092760086,0.1468249524022847,0.03389830508474576,0.6274369955062866,0.6123799681663513,1.3873339496836414,0.010779773816466331,0.0107117323204875
file_brain_AXFLAIR_201_6002867,1,AXFLAIR,B,CQR,0.01027485728263855,102400,1990,0.8180859088897705,0.8130653500556946,0.042272280901670456,0.05467606335878372,0.12949481579527908,0.12359550561797752,0.612523078918457,0.6106641888618469,0.36877558814275097,0.010861285030841827,0.010209109634160995
file_brain_AXFLAIR_201_6002867,2,AXFLAIR,B,CQR,0.01027485728263855,102400,4466,0.8155566453933716,0.7816838622093201,0.04149362072348595,0.05359100550413132,0.15471357690572846,0.0746987951807229,0.6261321306228638,0.613273024559021,2.578461564893201,0.010471955873072147,0.010061396285891533
file_brain_AXFLAIR_201_6002867,3,AXFLAIR,B,CQR,0.01027485728263855,102400,5483,0.818408191204071,0.7909903526306152,0.04033047705888748,0.04995976388454437,0.1460548405148293,0.05791505791505792,0.6131818890571594,0.6047349572181702,1.6915818947614216,0.009890381246805191,0.009409957565367222
file_brain_AXFLAIR_201_6002867,4,AXFLAIR,B,CQR,0.01027485728263855,102400,6197,0.8266406059265137,0.7718250751495361,0.04013197869062424,0.050756849348545074,0.147596099966379,0.08963093145869948,0.6155439615249634,0.6065775156021118,2.055318437636161,0.00979113020002842,0.009393292479217052
file_brain_AXFLAIR_201_6002867,5,AXFLAIR,B,CQR,0.01027485728263855,102400,4938,0.8374218940734863,0.8055893182754517,0.039303332567214966,0.04739968106150627,0.1326180732219887,0.08333333333333333,0.6119624376296997,0.6033905744552612,3.236704155806843,0.009376809000968933,0.008851285092532635
