iteration,train_loss,val_loss,lr,elapsed_s
115700,0.000062,,3.000000e-04,10551.8
115800,0.000026,,3.000000e-04,10559.4
115900,0.000054,,3.000000e-04,10567.0
116000,0.000109,,3.000000e-04,10574.6
116000,,0.000054,3.000000e-04,10591.0
116100,0.000044,,3.000000e-04,10598.5
116200,0.000054,,3.000000e-04,10606.1
116300,0.000017,,3.000000e-04,10613.9
116400,0.000017,,3.000000e-04,10621.5
116500,0.000045,,3.000000e-04,10629.2
116600,0.000011,,3.000000e-04,10636.7
116700,0.000022,,3.000000e-04,10644.2
116800,0.000016,,3.000000e-04,10651.6
116900,0.000040,,3.000000e-04,10659.1
117000,0.000023,,3.000000e-04,10666.7
117000,,0.000053,3.000000e-04,10683.1
117100,0.000115,,3.000000e-04,10690.2
117200,0.000017,,3.000000e-04,10697.9
117300,0.000027,,3.000000e-04,10705.5
117400,0.000031,,3.000000e-04,10712.8
117500,0.000007,,3.000000e-04,10720.4
117600,0.000019,,3.000000e-04,10728.0
117700,0.000021,,3.000000e-04,10735.6
117800,0.000027,,3.000000e-04,10743.2
117900,0.000029,,3.000000e-04,10750.6
118000,0.000070,,3.000000e-04,10758.1
118000,,0.000053,3.000000e-04,10774.5
118100,0.000049,,3.000000e-04,10782.0
118200,0.000025,,3.000000e-04,10790.1
118300,0.000042,,3.000000e-04,10797.8
118400,0.000018,,3.000000e-04,10805.4
118500,0.000042,,3.000000e-04,10813.2
118600,0.000063,,3.000000e-04,10820.9
118700,0.000025,,3.000000e-04,10828.4
118800,0.000009,,3.000000e-04,10836.0
118900,0.000025,,3.000000e-04,10843.6
119000,0.000044,,3.000000e-04,10851.6
119000,,0.000053,3.000000e-04,10868.3
119100,0.000064,,3.000000e-04,10876.1
119200,0.000147,,3.000000e-04,10884.2
119300,0.000063,,3.000000e-04,10892.0
119400,0.000020,,3.000000e-04,10899.7
119500,0.000112,,3.000000e-04,10907.7
119600,0.000028,,3.000000e-04,10915.5
119700,0.000019,,3.000000e-04,10923.6
119800,0.000026,,3.000000e-04,10931.4
119900,0.000029,,3.000000e-04,10939.4
120000,0.000014,,3.000000e-04,10947.1
120000,,0.000054,3.000000e-04,10963.9
120100,0.000036,,3.000000e-04,10971.7
120200,0.000029,,3.000000e-04,10979.7
120300,0.000082,,3.000000e-04,10987.6
120400,0.000035,,3.000000e-04,10995.7
120500,0.000135,,3.000000e-04,11003.7
120600,0.000042,,3.000000e-04,11011.9
120700,0.000021,,3.000000e-04,11020.0
120800,0.000002,,3.000000e-04,11027.6
120900,0.000077,,3.000000e-04,11035.4
121000,0.000026,,3.000000e-04,11043.2
121000,,0.000053,3.000000e-04,11059.9
121100,0.000030,,3.000000e-04,11067.6
121200,0.000081,,3.000000e-04,11075.6
121300,0.000020,,3.000000e-04,11083.8
121400,0.000054,,3.000000e-04,11091.6
121500,0.000037,,3.000000e-04,11099.7
121600,0.000054,,3.000000e-04,11107.8
121700,0.000061,,3.000000e-04,11115.6
121800,0.000075,,3.000000e-04,11123.5
121900,0.000013,,3.000000e-04,11131.6
122000,0.000021,,3.000000e-04,11139.3
122000,,0.000053,3.000000e-04,11156.1
122100,0.000026,,3.000000e-04,11163.9
122200,0.000025,,3.000000e-04,11171.8
122300,0.000032,,3.000000e-04,11179.9
122400,0.000013,,3.000000e-04,11187.7
122500,0.000051,,3.000000e-04,11195.4
122600,0.000038,,3.000000e-04,11203.2
122700,0.000105,,3.000000e-04,11211.1
122800,0.000014,,3.000000e-04,11218.9
122900,0.000054,,3.000000e-04,11226.7
123000,0.000032,,3.000000e-04,11234.7
123000,,0.000053,3.000000e-04,11251.3
123100,0.000034,,3.000000e-04,11258.9
123200,0.000023,,3.000000e-04,11266.7
123300,0.000063,,3.000000e-04,11274.7
123400,0.000016,,3.000000e-04,11282.8
123500,0.000027,,3.000000e-04,11290.4
123600,0.000072,,3.000000e-04,11298.4
123700,0.000059,,3.000000e-04,11306.1
123800,0.000040,,3.000000e-04,11313.9
123900,0.000062,,3.000000e-04,11321.7
124000,0.000023,,3.000000e-04,11329.7
124000,,0.000053,3.000000e-04,11346.3
124100,0.000074,,3.000000e-04,11353.8
124200,0.000080,,3.000000e-04,11361.4
124300,0.000046,,3.000000e-04,11369.2
124400,0.000015,,3.000000e-04,11377.0
124500,0.000037,,3.000000e-04,11384.8
124600,0.000014,,3.000000e-04,11392.8
124700,0.000022,,3.000000e-04,11400.7
124800,0.000010,,3.000000e-04,11408.5
124900,0.000177,,3.000000e-04,11416.2
125000,0.000070,,3.000000e-04,11424.1
125000,,0.000053,3.000000e-04,11440.7
125100,0.000025,,3.000000e-04,11448.5
125200,0.000029,,3.000000e-04,11456.2
125300,0.000018,,3.000000e-04,11464.1
125400,0.000028,,3.000000e-04,11471.9
125500,0.000041,,3.000000e-04,11479.8
125600,0.000052,,3.000000e-04,11487.4
125700,0.000044,,3.000000e-04,11495.1
125800,0.000026,,3.000000e-04,11502.9
125900,0.000036,,3.000000e-04,11510.8
126000,0.000031,,3.000000e-04,11518.7
126000,,0.000053,3.000000e-04,11535.3
126100,0.000038,,3.000000e-04,11543.0
126200,0.000034,,3.000000e-04,11550.8
126300,0.000052,,3.000000e-04,11558.6
126400,0.000088,,3.000000e-04,11566.4
126500,0.000022,,3.000000e-04,11574.2
126600,0.000085,,3.000000e-04,11581.8
126700,0.000016,,3.000000e-04,11589.7
126800,0.000066,,3.000000e-04,11597.3
126900,0.000028,,3.000000e-04,11604.9
127000,0.000029,,3.000000e-04,11612.8
127000,,0.000053,3.000000e-04,11629.5
127100,0.000022,,3.000000e-04,11637.1
127200,0.000090,,3.000000e-04,11644.9
127300,0.000008,,3.000000e-04,11653.0
127400,0.000012,,3.000000e-04,11661.1
127500,0.000001,,3.000000e-04,11669.0
127600,0.000027,,3.000000e-04,11676.9
127700,0.000021,,3.000000e-04,11684.9
127800,0.000076,,3.000000e-04,11692.8
127900,0.000013,,3.000000e-04,11700.6
128000,0.000030,,3.000000e-04,11708.4
128000,,0.000053,3.000000e-04,11725.2
128100,0.000036,,3.000000e-04,11732.8
128200,0.000025,,3.000000e-04,11741.0
128300,0.000011,,3.000000e-04,11748.9
128400,0.000025,,3.000000e-04,11757.0
128500,0.000010,,3.000000e-04,11765.0
128600,0.000157,,3.000000e-04,11772.9
128700,0.000079,,3.000000e-04,11780.9
128800,0.000019,,3.000000e-04,11789.0
128900,0.000137,,3.000000e-04,11796.9
129000,0.000014,,3.000000e-04,11805.0
129000,,0.000053,3.000000e-04,11821.8
129100,0.000026,,3.000000e-04,11829.6
129200,0.000032,,3.000000e-04,11837.6
129300,0.000076,,3.000000e-04,11845.3
129400,0.000018,,3.000000e-04,11853.4
129500,0.000017,,3.000000e-04,11861.2
129600,0.000026,,3.000000e-04,11869.0
129700,0.000029,,3.000000e-04,11876.9
129800,0.000055,,3.000000e-04,11884.9
129900,0.000018,,3.000000e-04,11892.8
130000,0.000008,,3.000000e-04,11900.7
130000,,0.000054,3.000000e-04,11917.5
130100,0.000057,,3.000000e-04,11925.5
130200,0.000027,,3.000000e-04,11933.6
130300,0.000107,,3.000000e-04,11941.6
130400,0.000043,,3.000000e-04,11949.6
130500,0.000036,,3.000000e-04,11957.7
130600,0.000007,,3.000000e-04,11965.8
130700,0.000036,,3.000000e-04,11974.0
130800,0.000017,,3.000000e-04,11981.7
130900,0.000022,,3.000000e-04,11989.9
131000,0.000036,,3.000000e-04,11997.7
131000,,0.000053,3.000000e-04,12014.6
131100,0.000027,,3.000000e-04,12022.7
131200,0.000031,,3.000000e-04,12031.0
131300,0.000037,,3.000000e-04,12039.0
131400,0.000045,,3.000000e-04,12046.9
131500,0.000111,,3.000000e-04,12055.0
131600,0.000019,,3.000000e-04,12063.1
131700,0.000021,,3.000000e-04,12071.1
131800,0.000030,,3.000000e-04,12079.2
131900,0.000095,,3.000000e-04,12087.2
132000,0.000018,,3.000000e-04,12095.2
132000,,0.000053,3.000000e-04,12112.2
132100,0.000026,,3.000000e-04,12119.9
132200,0.000015,,3.000000e-04,12127.6
132300,0.000014,,3.000000e-04,12135.8
132400,0.000015,,3.000000e-04,12143.6
132500,0.000022,,3.000000e-04,12151.8
132600,0.000089,,3.000000e-04,12159.7
132700,0.000096,,3.000000e-04,12167.5
132800,0.000015,,3.000000e-04,12175.5
132900,0.000109,,3.000000e-04,12183.4
133000,0.000036,,3.000000e-04,12191.4
133000,,0.000053,3.000000e-04,12208.2
133100,0.000035,,3.000000e-04,12215.9
133200,0.000031,,3.000000e-04,12223.8
133300,0.000012,,3.000000e-04,12231.9
133400,0.000007,,3.000000e-04,12240.0
133500,0.000014,,3.000000e-04,12248.0
133600,0.000104,,3.000000e-04,12255.9
133700,0.000027,,3.000000e-04,12263.9
133800,0.000014,,3.000000e-04,12271.7
133900,0.000087,,3.000000e-04,12279.6
134000,0.000011,,3.000000e-04,12287.7
134000,,0.000053,3.000000e-04,12304.8
134100,0.000107,,3.000000e-04,12312.6
134200,0.000031,,3.000000e-04,12320.6
134300,0.000001,,3.000000e-04,12328.8
134400,0.000028,,3.000000e-04,12336.8
134500,0.000085,,3.000000e-04,12344.9
134600,0.000165,,3.000000e-04,12352.8
134700,0.000024,,3.000000e-04,12360.8
134800,0.000025,,3.000000e-04,12368.8
134900,0.000018,,3.000000e-04,12376.7
135000,0.000058,,3.000000e-04,12384.6
135000,,0.000053,3.000000e-04,12401.6
135100,0.000028,,3.000000e-04,12409.4
135200,0.000023,,3.000000e-04,12417.7
135300,0.000018,,3.000000e-04,12425.7
135400,0.000017,,3.000000e-04,12433.7
135500,0.000054,,3.000000e-04,12441.7
135600,0.000042,,3.000000e-04,12449.5
135700,0.000022,,3.000000e-04,12457.5
135800,0.000090,,3.000000e-04,12465.4
135900,0.000034,,3.000000e-04,12473.5
136000,0.000029,,3.000000e-04,12481.0
136000,,0.000053,3.000000e-04,12498.0
136100,0.000071,,3.000000e-04,12505.8
136200,0.000050,,3.000000e-04,12513.5
136300,0.000026,,3.000000e-04,12521.1
136400,0.000046,,3.000000e-04,12529.2
136500,0.000014,,3.000000e-04,12537.5
136600,0.000091,,3.000000e-04,12545.4
136700,0.000055,,3.000000e-04,12553.6
136800,0.000096,,3.000000e-04,12561.4
136900,0.000054,,3.000000e-04,12569.5
137000,0.000017,,3.000000e-04,12577.4
137000,,0.000053,3.000000e-04,12594.5
137100,0.000086,,3.000000e-04,12602.5
137200,0.000057,,3.000000e-04,12610.7
137300,0.000021,,3.000000e-04,12618.9
137400,0.000019,,3.000000e-04,12627.0
137500,0.000089,,3.000000e-04,12635.1
137600,0.000049,,3.000000e-04,12643.2
137700,0.000010,,3.000000e-04,12651.4
137800,0.000004,,3.000000e-04,12659.0
137900,0.000015,,3.000000e-04,12666.8
138000,0.000019,,3.000000e-04,12674.9
138000,,0.000053,3.000000e-04,12691.8
138100,0.000063,,3.000000e-04,12699.7
138200,0.000022,,3.000000e-04,12707.8
138300,0.000027,,3.000000e-04,12715.9
138400,0.000052,,3.000000e-04,12724.1
138500,0.000017,,3.000000e-04,12732.1
138600,0.000100,,3.000000e-04,12740.1
138700,0.000012,,3.000000e-04,12748.1
138800,0.000011,,3.000000e-04,12755.9
138900,0.000012,,3.000000e-04,12763.7
139000,0.000054,,3.000000e-04,12771.7
139000,,0.000053,3.000000e-04,12788.5
139100,0.000043,,3.000000e-04,12796.2
139200,0.000115,,3.000000e-04,12803.8
139300,0.000014,,3.000000e-04,12811.6
139400,0.000013,,3.000000e-04,12819.3
139500,0.000027,,3.000000e-04,12827.0
139600,0.000034,,3.000000e-04,12834.8
139700,0.000012,,3.000000e-04,12842.5
139800,0.000032,,3.000000e-04,12850.5
139900,0.000053,,3.000000e-04,12858.4
140000,0.000010,,3.000000e-04,12866.2
140000,,0.000053,3.000000e-04,12883.2
140100,0.000021,,3.000000e-04,12890.9
140200,0.000080,,3.000000e-04,12898.9
140300,0.000032,,3.000000e-04,12906.9
140400,0.000047,,3.000000e-04,12914.9
140500,0.000087,,3.000000e-04,12922.8
140600,0.000022,,3.000000e-04,12930.8
140700,0.000037,,3.000000e-04,12938.9
140800,0.000036,,3.000000e-04,12946.9
140900,0.000099,,3.000000e-04,12954.7
141000,0.000024,,3.000000e-04,12962.8
141000,,0.000053,3.000000e-04,12979.6
141100,0.000054,,3.000000e-04,12987.4
141200,0.000064,,3.000000e-04,12995.3
141300,0.000039,,3.000000e-04,13003.0
141400,0.000005,,3.000000e-04,13011.1
141500,0.000078,,3.000000e-04,13019.1
141600,0.000022,,3.000000e-04,13026.9
141700,0.000048,,3.000000e-04,13034.5
141800,0.000026,,3.000000e-04,13042.2
141900,0.000025,,3.000000e-04,13050.1
142000,0.000042,,3.000000e-04,13057.7
142000,,0.000053,3.000000e-04,13074.4
142100,0.000036,,3.000000e-04,13082.0
142200,0.000066,,3.000000e-04,13089.8
142300,0.000031,,3.000000e-04,13097.9
142400,0.000013,,3.000000e-04,13105.8
142500,0.000092,,3.000000e-04,13113.4
142600,0.000008,,3.000000e-04,13121.3
142700,0.000016,,3.000000e-04,13129.1
142800,0.000053,,3.000000e-04,13137.0
142900,0.000078,,3.000000e-04,13144.8
143000,0.000055,,3.000000e-04,13152.6
143000,,0.000053,3.000000e-04,13169.5
143100,0.000079,,3.000000e-04,13177.3
143200,0.000021,,3.000000e-04,13185.4
143300,0.000052,,3.000000e-04,13193.6
143400,0.000063,,3.000000e-04,13201.4
143500,0.000030,,3.000000e-04,13209.6
143600,0.000044,,3.000000e-04,13217.8
143700,0.000023,,3.000000e-04,13225.8
143800,0.000048,,3.000000e-04,13233.9
143900,0.000016,,3.000000e-04,13241.9
144000,0.000019,,3.000000e-04,13250.2
144000,,0.000053,3.000000e-04,13267.1
144100,0.000027,,3.000000e-04,13274.8
144200,0.000101,,3.000000e-04,13282.5
144300,0.000100,,3.000000e-04,13290.2
144400,0.000043,,3.000000e-04,13298.0
144500,0.000045,,3.000000e-04,13305.8
144600,0.000041,,3.000000e-04,13313.7
144700,0.000048,,3.000000e-04,13321.7
144800,0.000021,,3.000000e-04,13329.3
144900,0.000022,,3.000000e-04,13337.4
145000,0.000035,,3.000000e-04,13345.1
145000,,0.000053,3.000000e-04,13361.8
145100,0.000028,,3.000000e-04,13369.6
145200,0.000046,,3.000000e-04,13377.3
145300,0.000013,,3.000000e-04,13385.3
145400,0.000031,,3.000000e-04,13393.2
145500,0.000015,,3.000000e-04,13400.9
145600,0.000084,,3.000000e-04,13408.6
145700,0.000077,,3.000000e-04,13416.6
145800,0.000257,,3.000000e-04,13424.5
145900,0.000024,,3.000000e-04,13432.2
146000,0.000076,,3.000000e-04,13439.9
146000,,0.000053,3.000000e-04,13456.6
146100,0.000022,,3.000000e-04,13464.5
146200,0.000029,,3.000000e-04,13472.5
146300,0.000024,,3.000000e-04,13480.3
146400,0.000033,,3.000000e-04,13488.0
146500,0.000023,,3.000000e-04,13496.0
146600,0.000059,,3.000000e-04,13504.0
146700,0.000011,,3.000000e-04,13511.9
146800,0.000023,,3.000000e-04,13519.7
146900,0.000032,,3.000000e-04,13527.4
147000,0.000011,,3.000000e-04,13535.3
147000,,0.000053,3.000000e-04,13552.0
147100,0.000027,,3.000000e-04,13559.8
147200,0.000024,,3.000000e-04,13567.4
147300,0.000047,,3.000000e-04,13575.1
147400,0.000192,,3.000000e-04,13583.1
147500,0.000037,,3.000000e-04,13590.9
147600,0.000021,,3.000000e-04,13598.9
147700,0.000010,,3.000000e-04,13606.8
147800,0.000043,,3.000000e-04,13614.7
147900,0.000016,,3.000000e-04,13622.7
148000,0.000009,,3.000000e-04,13630.7
148000,,0.000053,3.000000e-04,13647.6
148100,0.000028,,3.000000e-04,13655.3
148200,0.000010,,3.000000e-04,13663.3
148300,0.000010,,3.000000e-04,13671.3
148400,0.000023,,3.000000e-04,13679.2
148500,0.000073,,3.000000e-04,13687.0
148600,0.000096,,3.000000e-04,13694.9
148700,0.000023,,3.000000e-04,13703.1
148800,0.000028,,3.000000e-04,13710.8
148900,0.000018,,3.000000e-04,13718.7
149000,0.000008,,3.000000e-04,13726.4
149000,,0.000053,3.000000e-04,13743.2
149100,0.000008,,3.000000e-04,13750.9
149200,0.000027,,3.000000e-04,13758.8
149300,0.000019,,3.000000e-04,13766.7
149400,0.000046,,3.000000e-04,13774.6
149500,0.000025,,3.000000e-04,13782.4
149600,0.000053,,3.000000e-04,13790.1
149700,0.000022,,3.000000e-04,13797.9
149800,0.000013,,3.000000e-04,13805.8
149900,0.000022,,3.000000e-04,13813.9
150000,0.000017,,3.000000e-04,13821.6
150000,,0.000053,3.000000e-04,13838.3
150100,0.000023,,3.000000e-04,13846.0
150200,0.000014,,3.000000e-04,13853.7
150300,0.000077,,3.000000e-04,13861.2
150400,0.000062,,3.000000e-04,13868.9
150500,0.000026,,3.000000e-04,13876.8
150600,0.000034,,3.000000e-04,13884.5
150700,0.000002,,3.000000e-04,13892.7
150800,0.000151,,3.000000e-04,13900.5
150900,0.000023,,3.000000e-04,13908.1
151000,0.000021,,3.000000e-04,13915.8
151000,,0.000053,3.000000e-04,13932.5
151100,0.000055,,3.000000e-04,13940.3
151200,0.000034,,3.000000e-04,13948.2
151300,0.000030,,3.000000e-04,13956.2
151400,0.000046,,3.000000e-04,13964.2
151500,0.000021,,3.000000e-04,13972.1
151600,0.000014,,3.000000e-04,13979.9
151700,0.000050,,3.000000e-04,13987.7
151800,0.000040,,3.000000e-04,13995.6
151900,0.000036,,3.000000e-04,14003.3
152000,0.000020,,3.000000e-04,14011.2
152000,,0.000054,3.000000e-04,14027.9
152100,0.000060,,3.000000e-04,14035.6
152200,0.000013,,3.000000e-04,14043.5
152300,0.000040,,3.000000e-04,14051.2
152400,0.000013,,3.000000e-04,14059.3
152500,0.000068,,3.000000e-04,14067.1
152600,0.000024,,3.000000e-04,14075.0
152700,0.000036,,3.000000e-04,14083.0
152800,0.000045,,3.000000e-04,14090.8
152900,0.000013,,3.000000e-04,14098.7
153000,0.000012,,3.000000e-04,14106.5
153000,,0.000053,3.000000e-04,14123.3
153100,0.000005,,3.000000e-04,14131.0
153200,0.000031,,3.000000e-04,14138.7
153300,0.000031,,3.000000e-04,14146.5
153400,0.000020,,3.000000e-04,14154.5
153500,0.000023,,3.000000e-04,14162.4
153600,0.000045,,3.000000e-04,14170.2
153700,0.000005,,3.000000e-04,14177.9
153800,0.000029,,3.000000e-04,14185.8
153900,0.000049,,3.000000e-04,14193.8
154000,0.000035,,3.000000e-04,14201.7
154000,,0.000053,3.000000e-04,14218.4
154100,0.000071,,3.000000e-04,14226.3
154200,0.000037,,3.000000e-04,14234.4
154300,0.000051,,3.000000e-04,14242.4
154400,0.000074,,3.000000e-04,14250.4
154500,0.000016,,3.000000e-04,14258.0
154600,0.000042,,3.000000e-04,14265.8
154700,0.000077,,3.000000e-04,14273.6
154800,0.000081,,3.000000e-04,14281.4
154900,0.000020,,3.000000e-04,14289.2
155000,0.000016,,3.000000e-04,14296.9
155000,,0.000053,3.000000e-04,14313.6
155100,0.000026,,3.000000e-04,14321.4
155200,0.000013,,3.000000e-04,14329.4
155300,0.000049,,3.000000e-04,14337.4
155400,0.000134,,3.000000e-04,14345.2
155500,0.000041,,3.000000e-04,14352.9
155600,0.000049,,3.000000e-04,14360.7
155700,0.000151,,3.000000e-04,14368.4
155800,0.000018,,3.000000e-04,14376.4
155900,0.000008,,3.000000e-04,14384.2
156000,0.000042,,3.000000e-04,14392.4
156000,,0.000053,3.000000e-04,14409.1
156100,0.000040,,3.000000e-04,14416.9
156200,0.000017,,3.000000e-04,14425.0
156300,0.000041,,3.000000e-04,14433.0
156400,0.000019,,3.000000e-04,14441.0
156500,0.000041,,3.000000e-04,14448.7
156600,0.000042,,3.000000e-04,14456.4
156700,0.000111,,3.000000e-04,14464.2
156800,0.000026,,3.000000e-04,14471.9
156900,0.000031,,3.000000e-04,14479.8
157000,0.000021,,3.000000e-04,14487.5
157000,,0.000053,3.000000e-04,14504.2
157100,0.000046,,3.000000e-04,14511.9
157200,0.000030,,3.000000e-04,14519.5
157300,0.000010,,3.000000e-04,14527.2
157400,0.000033,,3.000000e-04,14535.3
157500,0.000079,,3.000000e-04,14543.0
157600,0.000018,,3.000000e-04,14550.8
157700,0.000013,,3.000000e-04,14558.6
157800,0.000008,,3.000000e-04,14566.3
157900,0.000031,,3.000000e-04,14573.9
158000,0.000023,,3.000000e-04,14581.6
158000,,0.000053,3.000000e-04,14598.1
158100,0.000022,,3.000000e-04,14605.4
158200,0.000040,,3.000000e-04,14613.0
158300,0.000025,,3.000000e-04,14620.6
158400,0.000016,,3.000000e-04,14628.4
158500,0.000018,,3.000000e-04,14635.9
158600,0.000022,,3.000000e-04,14643.6
158700,0.000017,,3.000000e-04,14651.3
158800,0.000026,,3.000000e-04,14659.1
158900,0.000068,,3.000000e-04,14666.8
159000,0.000012,,3.000000e-04,14674.4
159000,,0.000053,3.000000e-04,14691.0
159100,0.000027,,3.000000e-04,14698.3
159200,0.000029,,3.000000e-04,14706.1
159300,0.000100,,3.000000e-04,14713.7
159400,0.000016,,3.000000e-04,14721.4
159500,0.000074,,3.000000e-04,14729.0
159600,0.000021,,3.000000e-04,14737.0
159700,0.000025,,3.000000e-04,14744.9
159800,0.000117,,3.000000e-04,14752.4
159900,0.000019,,3.000000e-04,14760.1
160000,0.000022,,3.000000e-04,14768.0
160000,,0.000053,3.000000e-04,14784.5
160100,0.000043,,3.000000e-04,14792.3
160200,0.000060,,3.000000e-04,14800.1
160300,0.000017,,3.000000e-04,14807.5
160400,0.000046,,3.000000e-04,14815.3
160500,0.000107,,3.000000e-04,14823.2
160600,0.000053,,3.000000e-04,14830.9
160700,0.000020,,3.000000e-04,14838.7
160800,0.000032,,3.000000e-04,14846.7
160900,0.000078,,3.000000e-04,14854.3
161000,0.000016,,3.000000e-04,14862.2
161000,,0.000053,3.000000e-04,14878.7
161100,0.000023,,3.000000e-04,14886.3
161200,0.000017,,3.000000e-04,14893.9
161300,0.000012,,3.000000e-04,14901.7
161400,0.000015,,3.000000e-04,14909.6
161500,0.000018,,3.000000e-04,14917.2
161600,0.000029,,3.000000e-04,14925.0
161700,0.000054,,3.000000e-04,14932.8
161800,0.000041,,3.000000e-04,14940.3
161900,0.000013,,3.000000e-04,14947.9
162000,0.000011,,3.000000e-04,14955.6
162000,,0.000053,3.000000e-04,14971.9
162100,0.000042,,3.000000e-04,14979.2
162200,0.000033,,3.000000e-04,14986.6
162300,0.000088,,3.000000e-04,14994.2
162400,0.000088,,3.000000e-04,15001.6
162500,0.000019,,3.000000e-04,15009.3
162600,0.000044,,3.000000e-04,15017.0
162700,0.000027,,3.000000e-04,15024.7
162800,0.000021,,3.000000e-04,15032.1
162900,0.000068,,3.000000e-04,15039.7
163000,0.000050,,3.000000e-04,15047.4
163000,,0.000053,3.000000e-04,15064.0
163100,0.000054,,3.000000e-04,15071.7
163200,0.000086,,3.000000e-04,15079.2
163300,0.000040,,3.000000e-04,15087.0
163400,0.000026,,3.000000e-04,15094.8
163500,0.000030,,3.000000e-04,15102.5
163600,0.000068,,3.000000e-04,15110.6
163700,0.000036,,3.000000e-04,15118.4
163800,0.000044,,3.000000e-04,15126.1
163900,0.000024,,3.000000e-04,15134.0
164000,0.000016,,3.000000e-04,15141.8
164000,,0.000053,3.000000e-04,15158.5
164100,0.000013,,3.000000e-04,15166.6
164200,0.000034,,3.000000e-04,15174.6
164300,0.000040,,3.000000e-04,15182.5
164400,0.000025,,3.000000e-04,15190.4
164500,0.000051,,3.000000e-04,15198.1
164600,0.000023,,3.000000e-04,15205.8
164700,0.000043,,3.000000e-04,15213.9
164800,0.000064,,3.000000e-04,15221.7
164900,0.000051,,3.000000e-04,15229.6
165000,0.000019,,3.000000e-04,15237.3
165000,,0.000053,3.000000e-04,15254.0
165100,0.000012,,3.000000e-04,15261.6
165200,0.000018,,3.000000e-04,15269.6
165300,0.000031,,3.000000e-04,15277.5
165400,0.000023,,3.000000e-04,15285.3
165500,0.000066,,3.000000e-04,15293.1
165600,0.000062,,3.000000e-04,15300.7
165700,0.000016,,3.000000e-04,15308.3
165800,0.000051,,3.000000e-04,15316.1
165900,0.000024,,3.000000e-04,15324.1
166000,0.000008,,3.000000e-04,15331.9
166000,,0.000053,3.000000e-04,15348.6
166100,0.000014,,3.000000e-04,15356.5
166200,0.000009,,3.000000e-04,15364.1
166300,0.000016,,3.000000e-04,15371.9
166400,0.000022,,3.000000e-04,15379.5
166500,0.000038,,3.000000e-04,15387.3
166600,0.000044,,3.000000e-04,15394.9
166700,0.000013,,3.000000e-04,15402.9
166800,0.000057,,3.000000e-04,15410.8
166900,0.000027,,3.000000e-04,15418.5
167000,0.000057,,3.000000e-04,15426.3
167000,,0.000053,3.000000e-04,15443.1
167100,0.000055,,3.000000e-04,15450.9
167200,0.000045,,3.000000e-04,15458.8
167300,0.000024,,3.000000e-04,15466.8
167400,0.000035,,3.000000e-04,15474.7
167500,0.000026,,3.000000e-04,15482.9
167600,0.000022,,3.000000e-04,15490.9
167700,0.000018,,3.000000e-04,15498.9
167800,0.000003,,3.000000e-04,15506.7
167900,0.000007,,3.000000e-04,15514.7
168000,0.000012,,3.000000e-04,15522.5
168000,,0.000053,3.000000e-04,15539.2
168100,0.000014,,3.000000e-04,15546.6
168200,0.000021,,3.000000e-04,15554.2
168300,0.000054,,3.000000e-04,15561.8
168400,0.000086,,3.000000e-04,15569.3
168500,0.000021,,3.000000e-04,15576.9
168600,0.000032,,3.000000e-04,15584.4
168700,0.000068,,3.000000e-04,15591.9
168800,0.000059,,3.000000e-04,15599.5
168900,0.000015,,3.000000e-04,15607.0
169000,0.000027,,3.000000e-04,15614.3
169000,,0.000053,3.000000e-04,15630.7
169100,0.000020,,3.000000e-04,15638.1
169200,0.000032,,3.000000e-04,15645.6
169300,0.000027,,3.000000e-04,15653.1
169400,0.000014,,3.000000e-04,15660.7
169500,0.000013,,3.000000e-04,15668.6
169600,0.000006,,3.000000e-04,15676.4
169700,0.000036,,3.000000e-04,15684.5
169800,0.000023,,3.000000e-04,15692.5
169900,0.000028,,3.000000e-04,15700.0
170000,0.000025,,3.000000e-04,15707.5
170000,,0.000053,3.000000e-04,15723.9
170100,0.000024,,3.000000e-04,15731.3
170200,0.000029,,3.000000e-04,15739.0
170300,0.000021,,3.000000e-04,15746.3
170400,0.000053,,3.000000e-04,15753.9
170500,0.000095,,3.000000e-04,15761.4
170600,0.000018,,3.000000e-04,15769.0
170700,0.000034,,3.000000e-04,15776.6
170800,0.000045,,3.000000e-04,15784.3
170900,0.000089,,3.000000e-04,15791.6
171000,0.000019,,3.000000e-04,15799.0
171000,,0.000053,3.000000e-04,15815.4
171100,0.000036,,3.000000e-04,15822.8
171200,0.000052,,3.000000e-04,15830.6
171300,0.000011,,3.000000e-04,15838.0
171400,0.000041,,3.000000e-04,15845.2
171500,0.000010,,3.000000e-04,15852.7
171600,0.000034,,3.000000e-04,15860.2
171700,0.000014,,3.000000e-04,15867.9
171800,0.000041,,3.000000e-04,15875.5
171900,0.000050,,3.000000e-04,15882.9
172000,0.000022,,3.000000e-04,15890.4
172000,,0.000053,3.000000e-04,15906.6
172100,0.000051,,3.000000e-04,15914.3
172200,0.000055,,3.000000e-04,15921.9
172300,0.000112,,3.000000e-04,15929.2
172400,0.000003,,3.000000e-04,15936.6
172500,0.000017,,3.000000e-04,15944.2
172600,0.000076,,3.000000e-04,15951.7
172700,0.000049,,3.000000e-04,15959.2
172800,0.000002,,3.000000e-04,15966.6
172900,0.000071,,3.000000e-04,15974.0
173000,0.000016,,3.000000e-04,15981.5
173000,,0.000053,3.000000e-04,15997.9
173100,0.000054,,3.000000e-04,16005.5
173200,0.000028,,3.000000e-04,16013.0
173300,0.000022,,3.000000e-04,16020.4
